cookie,sme_id
12549460295466917,5049683
12333395271758538,5050348
12338022330955237,5045189
12484127537706935,5050556
12548674151834463,5049100
12351633681623104,5050325
12548674067405542,3308402
12404888946431893,5050075
12548466639414125,5050409
12548672919082330,5050012
12538824898789540,5049022
12486455634091216,5044443
12527038623934725,5048448
12516322080933420,5050075
12369837480157292,5050854
1252794518453972,5050622
12434563232961160,5050622
12509531051115174,5050442
0,5050765
12314180009561039,5050868
12548663635401270,5050726
12491205319194054,5048918
12491492088905714,5050075
12547879531712953,5050868
12367866379032891,5050537
0,5050127
12333568007925430,5050457
0,2968161
12546970500776928,5050622
12531348666658747,5048507
12481405766128021,5050348
12412099897821529,5050780
12548663056618276,5050780
12548669272981382,5050622
12542823803689541,5048918
12341247825506380,5047506
12540895059728007,5050780
12546970500776928,5049747
12521986052561506,5050741
12314605896286258,5048916
12519292725598741,5050837
12538263338232981,5049716
12544192858788463,5049581
12499435458644946,5049705
12545069620167905,5050899
12504533285558245,5050622
12548674248205462,1709867
12546970500776928,5050680
12488241690174335,5045197
12539869910826137,5050854
12491492088905714,5049007
12547561353578271,4156148
12314478206257786,5048112
0,5050726
12314957432123174,5050035
12540848603129744,5050622
12314179641898429,5050506
0,5050868
12510351900143618,5049007
12504481824919052,5050556
12498819975682316,5048835
12314464520958885,5050741
12499435458644946,5049385
12537207139947255,5050622
12481646452933511,5049007
12471320353808098,5049716
12475162911167382,5050857
12314395269538674,5049716
12545979865468380,5050075
12546889676097654,5050442
12313911079064017,5050702
12548674067405542,3308402
12314390705213741,5050544
12481646452933511,5050012
12548550786195468,5050518
0,5050868
12506929728298234,5050622
12547879531712953,5050765
12471320353808098,5050075
12525911531158199,5048395
12547843291182205,5050888
12541233628781979,5049596
12481646452933511,5050765
12549460295466917,5048395
12534110341545418,5050741
12355759145052525,5050699
12548674243584411,5049331
12440212356006409,4117306
12451368889613077,5048957
12548664538757648,5050857
12369837480157292,5050521
12501549729755731,1119109
12470884940123584,5050702
0,1223619
12314351879106999,5050740
12534072095108373,5050622
12323783334743320,5050740
12548674067405542,3308402
12495529529275893,5050344
12317036426991574,5050740
12314450938628918,5050825
12548674727987603,4937744
12314615743981745,5049022
12355692366093986,5050075
12361714970912883,5050679
12541233628781979,5048166
0,5050127
12490514592036369,5050857
12548330475284232,5050868
12519292725598741,5050780
12548674067405542,3308402
12326632140381004,5050409
12548989578128021,5048957
12525165929536344,5050876
12541233628781979,5050866
12501549729755731,1119109
12322298203735581,5050741
1254867446222100,5050765
12541688464681038,5050780
12314213963127826,5049693
12447490274687568,5049581
12521524541401427,5050348
12522103510179751,5050857
12539050465956342,5039362
12548365145469636,5050868
12543377953427345,5050442
12544507948238673,5050899
12545877303434175,5050905
12544105715534586,5050741
12452750118189855,5050690
12470702481541694,5050442
12495356209755932,5050622
12381684066077162,5049581
12542720439087559,5050075
12548674425299085,5039361
12548654092333882,5040073
12314276008992782,5050866
12314887986401865,5044443
1254867446222100,5050622
12447195588126067,5050702
12352957865608217,5048725
0,5050456
12503483685059920,5049716
12480454672782369,5050868
12542665229217866,5050702
12314585924492298,5050857
12530226337883041,5050622
12314351879106999,5050857
12314270275852387,5050622
12491492088905714,5049581
12547400113121834,5050825
0,5050127
12548672919082330,5050780
12458843270517887,5048418
12537926924534044,5050854
1254867451514490,5050699
12320409819377600,5050613
12317176333388321,5050348
12314360259846733,5049022
12547843291182205,5049494
12548674067405542,3308402
12548674425299085,5037163
12541600493561011,5050866
12506846756381813,5050780
12341942513617071,5050402
12483463833142483,5050622
0,5050152
12524770713179035,5049385
12314438903716044,5050622
12548674477884658,5050866
12545081945394737,4117229
12315196980469986,5050444
12505795700698258,5048395
12525911531158199,5050763
12547581647263878,5050868
12458655352475901,5050622
12314478206257786,5050880
12314957432123174,5049683
12456987785665119,5050756
12384665051732691,5040976
12541563539375023,5050866
12548674138901995,5049352
12534413448444503,5050702
12362738789771594,5050857
12450526052596471,5050868
12316871170005014,5049331
12495595153044680,5050622
12548665240311997,5050556
12546973515652805,5049581
12541301674342942,5050442
12337779370786664,5049147
12548672412058463,5050622
12541301674342942,5050442
12548674524298009,5050622
12470884940123584,5050899
12469725918911023,5050556
12539699066626195,5050765
0,5050868
12535252138716779,5050702
12361714970912883,5050457
12481405766128021,5050486
12486407165628047,5050868
12521776411037344,5050442
12340276975784952,5050899
12464438393579297,5050518
12441018522256297,5050442
12324398199088244,5049977
12525911531158199,5050442
12393017819374192,5050868
12548674067405542,3308402
12314180955481516,5048957
12469725918911023,5049581
12548674477884658,5050556
12353516709744627,5050622
12525911531158199,5050442
12519292725598741,5050702
12548673550311195,5050556
12373806785207285,5050075
12509646735039740,5050857
12546970500776928,5050344
12546591436607987,617846
0,5050075
12548652341261561,5050486
12451368889613077,5050868
12427788329945248,5050547
0,5050051
12548674702949315,5050556
12323581103125278,5050348
12517903782544635,5050702
12314608065359434,5049716
12505170816662474,5034589
12417480025886109,3205077
12548669924053588,5050622
12548527840806753,5050075
12325445465937517,3410776
12316202473171730,5050868
12450019432516711,5050409
12139631355008200,5050857
12547843291182205,5050434
12495423025226777,5050622
12540760352185663,5050868
12446585399378613,5050726
12397218127466217,5048448
12541726326148361,5050765
12538791288958600,5049022
12518353123403755,5049581
12518353123403755,5049581
12314213713592931,5049581
12506846756381813,5050547
1248279200580285,5049558
12481405766128021,5048835
12477786627185073,5050854
12407662773662862,5050613
12339512505253278,5049219
12548677340221668,5044443
12451368889613077,5050556
12547155196847855,5050765
12416789987963719,5039286
12336609219966521,5050899
12546970500776928,5048957
12538791288958600,5049198
12482959579068509,4169783
12546970500776928,5048668
12505170816662474,5050868
12532487363122719,5049022
12411099259444764,5050854
12469725918911023,5049022
12521395255444526,4834370
12489887267326723,4995020
12524199215883150,5050702
12519292725598741,5050699
12446585399378613,5050765
12323205414726276,5050702
12506675577655642,5050702
0,4231815
12314268129974759,5049839
0,5050699
12498547977771002,5050702
12469725918911023,5050780
12415584729951492,5049100
12546703569685698,5049022
12318736938756690,5050622
12547426980378519,5050866
12540016319456422,5050868
12525311623938776,5050899
12546970500776928,5050010
12548297158875611,5044333
12314354488966152,5049949
12317171683422237,5050857
12314588258481861,5050876
12520073062501618,5050868
12325600770134946,5050556
12498942264497432,5050857
12314457471875107,5050868
12314478206257786,5050756
12446585399378613,5050825
12316079210038369,5050857
12314585924492298,5050857
12315196980469986,5050444
12546625813565205,5049581
12314210061605828,5045496
12314218977966311,5049949
12503523972515566,5050075
0,5050765
12480296340173456,5050075
12416418019632090,5050756
12547843291182205,5050447
12457758508416685,5050441
12314509270934309,5048957
12486407165628047,5050857
12342054235976042,5050741
12415584729951492,5049124
12480372359534085,5050622
12313911079064017,5049558
12325095751278707,5049173
12547572436515759,5050409
12548637351259690,4895806
12535502308998754,5050825
12505071950653678,5049581
12314605896286258,5048917
12314502242091576,5050622
12548674843225293,5048448
12548674543625921,3844062
12541863422767541,5050857
12548529568502642,5050765
12443639891581,5011571
12547462247319786,5050075
12314354488966152,5050899
12548674151834463,3494614
12447195588126067,5050857
12541726326148361,5050622
12338641737183524,3783880
12537462541117329,5050702
12525911531158199,5049683
12314276008992782,5049596
12547778590009138,5049716
12315085326546375,5050825
12491205319194054,5039831
12548654474855458,5049949
12314210061605828,3820714
12548672919082330,5049007
12543531209098152,5050702
12314326580377607,5050622
12529571546771878,3827682
12359891308041565,5050622
0,5050556
12544247512992731,5050868
12525300268123736,5050868
12547572436515759,5050613
12314615743981745,5049581
12510351900143618,5050012
0,5049497
12314265606577917,5040008
12486757956717453,5047780
12548494690623668,5049705
0,5049940
12541573489501245,5050518
12545548323603294,5050075
12548674915659321,5050866
12536902785951645,5050702
12539539413123303,5050854
12314276008992782,5050866
12314620162333456,5050721
12521776411037344,5047137
12316871170005014,5049331
12314502242091576,5050702
12513192784717077,5048580
12529319066283617,5050726
12548671527854405,5048580
12355692366093986,5049022
12544247512992731,5050702
12543831959238604,5050613
12477786627185073,5047598
12323956445146605,5050622
12314179641898429,5050740
12315835339779586,5050699
12466580128479991,5047448
12415584729951492,5049179
12443639891581,5007466
12537926924534044,5050556
12500159002171310,5050857
12548674959145909,4280202
12548674210639955,3822408
12314212701476114,5049705
12546639446878846,5050899
12314210061605828,5028518
12415875568552414,5050868
12534010875019540,5050868
12520073062501618,5050765
12547400113121834,5050866
12532155287144405,5049581
12537462541117329,5050866
12538175770547118,5050075
12504481824919052,3783898
12548668757825817,5050857
12314253217811687,5050817
12538791288958600,5044696
12352193218021986,5050064
12497151773325013,5050765
12489560251251597,5050556
12543020313903142,5050622
12541688464681038,5049683
12516322080933420,5048507
12548666721259972,5042431
12314957432123174,4987541
12469725918911023,5050857
12548368932342100,5050857
12314472881279479,5049022
12314511980744116,5050622
12477474282921299,5049683
12521776411037344,5050442
12352193218021986,5050436
12352193218021986,5050409
12315203124848305,5050061
12323581103125278,5049716
12526948384012982,5050622
12458655352475901,5050740
12314180955481516,5048957
12326632140381004,5050436
12520539176097119,5049716
12315982967548946,5050726
12525911531158199,5050325
12500159002171310,5050868
12352193218021986,5050438
12548494690623668,5049705
12314311287965871,5049779
12538358113159141,5050035
12531270602146431,5050854
12548654474855458,5050866
12434374155154017,5050866
12475013173124637,5049558
12316202473171730,5050868
12451886543808762,5048590
12540895059728007,5048580
12543020313903142,5049581
12358250443306429,5050756
1231421859203422,5050506
12459028993916399,3807091
12314268129974759,5048580
12405089389087920,5050442
12373978499371477,5050291
12535367745804561,5050857
12531429527182966,5050622
0,5048507
12317917795822984,5050444
12314218977966311,5050702
12543020313903142,5050556
12318071996435457,5050741
12524910617774839,5050763
12547600218962207,5049007
12547843291182205,5048794
12314488338984292,5050854
12548091761539277,5050904
12545979865468380,5050780
12323074063595755,5050868
12516975241935569,5049374
12548663056618276,5050325
12506247637507140,4273959
12543850983571419,5050857
12324398199088244,5050720
12320415329318712,5050075
12547736710468684,4067486
12319494797035318,5050854
12314482448908358,5050622
0,5049940
12314180955481516,5050868
12544416060783765,4116863
12548368932342100,5050740
12523466899792703,5050325
12499307293802959,5050506
12543020313903142,5050442
12548652647597053,5050868
12543020313903142,5050442
12548656496452567,5049716
12544247512992731,5050265
12547331776532764,5050699
12543402821286833,5050622
12415584729951492,5049097
12548675155206942,5048132
12546703569685698,5050702
12316813317831773,4611192
12548673581454117,5047725
12542949193197172,5050866
12314908756687264,5050854
12541233628781979,5050899
12469725918911023,5048918
12499435458644946,5047913
12548675183547030,5050265
12546887604437209,5050622
12548668757825817,5050075
12497151773325013,5050622
12537926924534044,5050765
0,5049497
12512341990083891,5050556
12451886543808762,5050594
12491205319194054,5050868
12314595700756668,5050857
12475162911167382,5050857
12343354544538610,5050857
12343993820566729,5050442
12546887604437209,5049581
12548671175624399,5049574
12314232002143374,5050899
12547841514218717,5050899
12325483482467959,5050622
12545877303434175,5050636
12548675994789064,4405208
0,5049650
12319494797035318,5050857
12323919685003333,5050868
0,5050348
12343993820566729,5050442
12543377953427345,5050613
12521776411037344,5049515
12532487363122719,5049581
12540356047113933,5050866
12533742456003295,5050741
12333568007925430,5050809
12495286303662262,5050622
12314501201435075,5050741
12341942513617071,5050075
12337825853687225,5049581
12548652647597053,5050348
12539194695623890,5050556
12538193742735898,5050556
12314390705213741,5049762
12494711045152468,5050866
0,5049374
12317143345318674,5050899
12355759145052525,5049581
12314424949827889,5050702
12443639891581,4980037
12470702481541694,5050740
12548674828417376,5049098
12548675286339654,5044093
12548668757825817,5049716
12543020313903142,5050075
12314180955481516,5050866
12341247825506380,5050765
12462621077702644,5050556
12469725918911023,5050740
12434374155154017,5050866
12405089389087920,5050442
12317176333388321,5050866
12314212701476114,5039572
12368612556264399,5050868
12512159216844923,5047953
0,5020657
12506846756381813,5050868
12548652341261561,5050409
0,5049839
0,4437695
12546889676097654,5050325
0,4541952
12467859860942627,5048507
12315823480752519,5050348
12548368932342100,5050613
12547822795628032,5050622
12445228207034745,5050442
12315144155682868,5050857
0,5050075
12314249998188420,5050556
12376562589568859,5050857
12386018847378290,5050702
12315967899702428,5049839
12314457471875107,5050868
12539539413123303,5050756
12534072095108373,5050622
12480296340173456,5049007
12331851283121222,5049716
12451368889613077,5049581
12475817204594704,5050866
12475567686711736,5050622
12541726326148361,5049581
12548368932342100,5050409
12315835339779586,5050740
12355692366093986,5049839
12469909577199183,5050556
12314417281252588,5050442
12548654092333882,5041005
12427788329945248,5049007
12548668757825817,5050780
12315967899702428,5050622
12314391567184887,5044093
12495529529275893,5048136
12482841953214338,5050857
0,3358883
12316871170005014,5049331
0,2388721
0,3950819
0,2635716
12341942513617071,5050547
12548582739175171,5050866
12509395455341146,5050765
12473609090659751,5050740
12548645228838015,5050741
12373978499371477,5050765
12547635377347139,5050325
12548671211872188,5048835
12547696863693657,5050075
12406063426259861,5050756
12477786627185073,5048820
12536897699976978,5050866
12324451288542357,5050556
12463606194818929,5050622
12314801951743017,5050868
12534072095108373,5050622
12337779370786664,5050622
12314269598127215,5050020
12520862910788334,5048918
12343917702034759,5048809
12490394525156553,5050444
12474202810489668,5050866
12323956445146605,5050702
12499435458644946,5047868
12542544787076277,5050817
12467859860942627,5050075
0,5050857
12547427167933895,5049716
12315144155682868,5050780
12548631770781618,5047676
0,4238668
12469725918911023,5050409
12509316368937381,5050622
12545979865468380,5050075
12531645835466492,5050741
12373978499371477,5050544
12459028993916399,3899328
12314319108301452,5050064
1254867446222100,5050857
12478722395762650,5050765
12516975241935569,5049581
12534072095108373,5050702
12548654092333882,5040966
0,4116513
12530073435008863,5049581
12531158901625108,5050613
12459236092219754,5050741
0,4116896
0,4116694
12362738789771594,5050740
0,4201017
12385281669625551,3365848
0,4537032
12509395455341146,5050622
12315622439215507,5050622
12491207975778621,5050622
12545050601401820,5016695
12547696863693657,5049581
12548671211872188,5047598
12508920153597025,5050765
12392832864248204,5050765
12395014057226897,2828653
12511058313397742,5050765
12547843291182205,5050447
12314504106579084,5050506
12545877303434175,5050857
12544901879469578,5049374
12404888946431893,5050622
12395014057226897,2305327
12548675637177199,5050622
12465627056179003,5049259
12325600770134946,5050702
12508014260239030,5050888
12540689015151360,5050235
12530326562451654,5049007
12547843291182205,5050434
12489559175844944,5047676
12314512072485041,5050622
12524910617774839,5049975
12482841953214338,5050817
12478344831871851,5050348
12471208104683775,5049716
12441018522256297,5049481
12496712894472579,5050857
12548517185443261,5050868
12542544787076277,5049377
12322297469048176,5050876
12547843291182205,5049494
0,4869191
12395014057226897,2819354
12372206226889972,5050904
0,4609398
0,820843
12548569307274371,5049374
0,1717082
12489559175844944,5047676
12540356047113933,5050866
12493231445154627,5050556
12547635377347139,5049481
12314417281252588,5049515
12341340981717009,5050868
12336997065155456,5049581
12314375391202959,5049581
12314558609201380,5050857
12484194994216235,5050854
12548674243584411,5050442
12539166908598227,5049581
12547843291182205,5050888
12548671175624399,5050866
12548672919082330,5050544
12523466899792703,5049683
12314384499443354,5049581
12315295417307334,5039361
0,2369789
12506156205049695,5049022
0,2935785
12341247825506380,5050904
12509395455341146,5050817
0,2969919
12380302673946466,5048957
12314352451951650,5050765
12548675623173642,5050702
12481038126313269,5045412
12548675547686575,5050148
12548663635401270,5050348
12511302778758534,5050817
12416250511526336,5050556
0,5050876
12395014057226897,2811602
12539166908598227,5050442
12489559175844944,5047676
12548670927518139,5050409
12483011205603085,5050857
12520539176097119,5050857
12548675183547030,5049351
12502735278868885,5050868
12513719901531195,5044093
12548330475284232,5050702
12547635377347139,5049515
12517903782544635,5050890
12548675682684085,5050622
12548554280005274,5050622
12548459011569296,5049325
12314352451951650,5050721
12327589141982973,5050702
12432537393804860,5050622
12511302778758534,5050699
12545800941718988,5050866
12548675155206942,5048507
12325095751278707,5049123
12499435458644946,5046738
12548675091807939,5049581
12489559175844944,5047676
12506929728298234,5050622
12548330475284232,5050857
12451368889613077,5049022
12316178523702764,5050756
12314875394289009,5050348
12535502308998754,5050780
12548330475284232,5050556
12507102584076661,5050866
12315823480752519,5050556
12314606286498844,5050622
12516246367697697,5049581
12314433945119544,5048580
12454812060931774,5050868
12543531209098152,5050721
12512878321717632,5050868
12416418019632090,5050063
12314190604847386,5050622
12325095751278707,5049385
12548675768557322,5050556
12541301674342942,5050442
12548669835315486,5050693
12548638049791952,5045197
12541301674342942,5050442
12355692366093986,5049581
12537179971201214,5050857
12517693401479816,5049574
12547843291182205,5050756
12491205319194054,5049747
12548654092333882,5040912
12423846665703705,5050607
12497151773325013,5050765
12547581647263878,5048957
12539056012166482,5050866
12498587173533858,5050348
12532384705015228,5050447
12537434794385666,5050857
12545689829358567,5050857
12548091761539277,5050780
12415584729951492,5050442
12475071849346070,5050876
12548989578128021,5048957
12323074063595755,5050702
12451886543808762,5050547
12314450938628918,5050857
12546533753808218,5050486
12525292524186467,5050857
12535252138716779,5050721
12375870414452329,4503377
12527038623934725,5050702
12314509270934309,5050868
12545441067913424,5050547
12548675925159594,5049747
12415584729951492,5050075
12315196980469986,5050679
12314366834652209,5049022
12314213963127826,5049581
12482993947027363,5050075
0,5050780
12325095751278707,5049022
12478412547846787,5049814
12491205319194054,5048957
12472921500455597,5050622
12545979865468380,5050012
12548365145469636,5050690
12508330083812468,5049515
12543341932732384,2703713
12438049983665358,5050904
12354270807881352,5049581
12475013173124637,5049374
12315381415311207,5050088
12415584729951492,5050756
12386018847378290,5050868
12512406622155710,5050622
12314453262317611,5050622
12233312949434985,5050622
12540356047113933,5050857
12477786627185073,5050486
12541301674342942,5049022
12547400113121834,5049596
12452421062867841,5050868
12523071154206418,5050854
12538195472945819,5050857
12474202810489668,5050556
12548672919082330,5043782
12537434794385666,5050702
12352193218021986,5050868
12523071154206418,5048820
12415584729951492,5050721
12386922354323756,5050857
12536135568454882,5040221
12354270807881352,5050622
12462333035019584,4857769
12452708906054954,5049678
12509923315005470,5050780
12513552176567079,5050702
12535201838594408,5049138
0,5048507
12509646735039740,5050702
12314509270934309,5050825
12491205319194054,5050622
12540356047113933,5050857
12543850983571419,5050506
12537434794385666,5050765
12548675183547030,5047706
12547155196847855,5049022
12512406622155710,5049581
12547273097366498,5050721
12531270602146431,5050506
12540016319456422,5050622
12539166908598227,5050899
0,5050740
12415584729951492,5050866
12508330083812468,5050035
12337779370786664,5050741
12414317884125356,5050702
12333568007925430,5050720
12315144155682868,5050075
12513552176567079,5050765
12314199230121520,5048918
12482841953214338,5049377
12548989578128021,5050857
12548672919082330,5050075
12454812060931774,5049331
12317724717408240,5049022
12520141170744233,5049039
12460885625628982,5047625
12522322279121005,5050866
12314860205485852,5050702
12352064212965111,5049022
12317183840934406,5050348
0,5049551
12548431936881678,5050857
12460885625628982,4351262
12473618379566629,5050622
12458841699544419,5050702
12481038126313269,5048957
12548665240311997,5050854
1254867593961154,5050408
12548676045165860,5050622
12548675816752028,5050613
12548676041575162,5049581
12388808959775711,5050622
12548652341261561,5050857
12477786627185073,5049171
12321171482977791,5049377
12523466899792703,5048395
12508330083812468,5049481
12548654092333882,5038592
12352193218021986,5050613
12543020313903142,5049022
12521706195064539,5044093
12336997065155456,5049022
12414329761712416,4914273
12321171482977791,5050622
12463606194818929,5048957
12535561815112063,5050442
12314457471875107,5050702
12458655352475901,5050857
12516322080933420,5050075
12447190674216237,5050505
12529269037961586,5050868
12512289980632884,5050702
12548532047329325,5050622
12314270275852387,5050857
12548317420014487,5048507
12335951170934740,5049022
12381776826134599,5050518
12544080006901365,5050868
12477786627185073,5048755
12545548323603294,5050075
12548676041575162,5050868
12495640724461424,5050075
12373635015156923,5050876
12501711863965311,232480
12548671616683900,4285435
12373978499371477,5050765
12536155188754650,5050622
12314265753861943,5050556
12314194188214553,5050868
12386209418766339,5050741
12506846756381813,5050348
12488952598274799,5050702
12499307293802959,5050817
12548671616683900,4116606
12548676117641150,5049022
12543531209098152,5044443
12488952598274799,5050765
12538358113159141,5050468
12314194188214553,5050702
12452803067133800,5050741
12451886543808762,5049138
12447190674216237,5047132
12402454970009418,5050868
12548676041575162,5049581
12339477820334474,5050866
12548259518636006,5050868
12481405766128021,5048820
12513552176567079,5050857
12545548323603294,5049839
12314462169769850,5050868
12326453386208104,5050702
12548676150205099,5050866
12548091761539277,5050868
12524910617774839,5046119
12411144074848393,5050556
12529501450568504,5048448
0,5050063
12548676252251321,5050622
12369742252673771,5050075
12548674702949315,5050765
12547572436515759,5050505
12502735278868885,5050780
12538193742735898,5050854
98857404252597204,5047953
12374085782588336,5050740
12462621077702644,5050075
12548259518636006,5050866
12471320353808098,5043782
12414317884125356,5049716
12545979865468380,5043782
12548676041575162,5050622
12475817204594704,5050765
12548989578128021,5034418
12427788329945248,5050544
12501891823519967,5050866
12548674243584411,5050702
12531348666658747,5050402
12547635377347139,5050702
12491207975778621,5050622
12335951170934740,5047706
12139631355008200,5049839
12548676183436019,5048117
12516322080933420,5050012
12542665229217866,5050063
12548676292452238,5050866
12548259518636006,5050765
12415584729951492,5050740
12545081945394737,4116901
0,4196080
12461691574956691,5050868
12317917795822984,5050809
12314453262317611,5050756
12317176333388321,5049377
0,5050702
12548617665016452,5047780
12548664589639784,3491157
12541522195623739,5050868
12369421772424212,5050385
12314214518985669,5050702
12548259518636006,5050726
12512141354842621,5050348
12547400113121834,5050857
12467029861364431,5050866
12545947221362537,5049581
12314205893724763,5050547
12314333082213011,5050348
12521395255444526,4834370
12547832421099347,5050147
12335951170934740,5040243
12547155196847855,5042833
12548259518636006,5050702
12513552176567079,5050699
12548676380321224,4818884
12318409012204311,5050622
12314393313587093,5048071
12536518768595053,5050868
12395014057226897,2826330
12518808118681479,5050556
12393017819374192,5050780
12349767807795303,5050607
12547572436515759,5048829
12546903403921016,5038808
12541231266366609,5050622
12548637351259690,3448123
12331851283121222,5049581
12546894384066115,5050765
12513579114683603,5050556
12316871170005014,5050506
12341942513617071,5050075
12315196980469986,5050457
12503523972515566,5050794
12323783334743320,5050012
12548676380321224,4818884
12518808118681479,5050854
12315967899702428,4169783
12523547698177123,5050409
12548676261606268,5048668
12511302778758534,5050817
12548494648287042,5050622
12473362756955665,5050868
12542665229217866,5049558
12485039956711888,5050868
12508674293015685,5050613
1254867451514490,5049022
12525292524186467,5048957
12474394362408964,5044356
12346164728817492,5050702
12320415329318712,5048507
12314835671919884,5050854
12494640058633408,5050857
12506846756381813,5050486
12548259518636006,5050857
12469587533357293,5050765
12314553225143508,5050741
12341942513617071,5050780
12314344784407699,5050765
12544667300324571,5050868
12547581647263878,5048668
12356293932181500,5049581
12536395715461440,5049039
12548665656875873,5050442
12346164728817492,5050868
12471580904389253,5050857
12454316952283064,5050622
12314375391202959,5049558
12347342565481225,5050765
12499435458644946,5039572
12316064726417267,5050741
12517347563126726,5050854
12502443067413185,5050622
12538913662084296,5050613
12473465079839441,5050622
12323919685003333,5050857
12412964617962185,5050408
12548674642037713,5048957
12548666376714243,3563410
12480833735597250,5037215
12314497200793806,5050765
12538358113159141,5050899
12530326562451654,5050868
12548674915659321,5050899
12539991389686910,5048918
12393736558614612,5049022
0,5049762
12548676380321224,2871455
12505795700698258,5050622
12339390005951971,5050868
12319417133717643,5050868
12346164728817492,5050622
12544667300324571,5050866
12539991389686910,5050741
12314417281252588,5050035
12536897699976978,5050075
12339390005951971,5050726
12336108977033214,5049581
12315381415311207,5050088
12548665240311997,5050868
12506815515316889,5050702
12474343180401471,5049022
12548669924053588,5050765
12488225281101430,5050857
12509646735039740,5050857
12314615743981745,5050866
12336108977033214,5050075
12532137874661110,5044443
12512878321717632,5050348
12331851283121222,5050442
0,5050857
12423846665703705,5050679
12337779370786664,5050702
12447040364376582,5050866
12547932933233686,5050556
12498338195148524,5050876
12507102584076661,5042894
12502443067413185,5050028
12502735278868885,5050291
12547572436515759,5047132
12544667300324571,5050702
12521453652653741,4045146
12548630361022290,5050868
12530629384217208,5050622
12381821575127538,5049374
12481913522445016,5049716
12339390005951971,5050721
12490446006472897,5050765
12314509270934309,5050857
12426098482706878,5050825
12531348666658747,5050780
12490514592036369,5050857
12548539782787384,5049581
12481405766128021,5048828
12545984234365998,5050854
12443854629549599,5048507
12471208104683775,5050817
12447286715928075,5050726
12368612556264399,5050442
12498338195148524,5047572
0,5050740
12521776411037344,5050442
12427788329945248,5049007
12516322080933420,5050544
12539194695623890,5050868
0,5050868
12343644387242856,5050866
12314911363963685,5050857
12427788329945248,5050547
12511281836308414,5049581
12545984234365998,5050556
12529464927031940,5048668
12343644387242856,5050765
12314326580377607,5048957
12315238156023554,5050556
12318603342428107,5047572
98857404252597204,5043182
12463606194818929,5048957
1231869935565791,5049098
12481405766128021,5048821
12499664515864679,5039362
12328344136801537,5050348
12502735278868885,5050402
12542621583891375,5050348
12473362756955665,5050857
0,4196080
12314399248756095,5049716
0,5048294
12447286715928075,5050765
12543531209098152,5050721
12538193742735898,5050622
12445834170282545,5050702
12521776411037344,5050035
12343644387242856,5050726
12317183840934406,5050899
12546748491396294,5050622
12315110315083353,5050765
12317917795822984,5050457
12548614343435092,4994860
12314210012533643,5050075
12545146263596270,4983432
12335865991528265,893855
12325095751278707,5049007
12513192784717077,5048590
12314333818859480,5050689
12447286715928075,5050780
12314328967322982,5050348
12325095751278707,5044443
12314328967322982,5050868
12326453386208104,5050857
12314213963127826,5049581
12548520367276138,5049581
12348060903439431,4216563
12346994308593027,5050613
12531978272143362,5044443
12343644387242856,5050702
12533739666541204,5039361
12342234595157440,5049716
12314557369331199,5050613
12322397815478381,5050876
12548669197181659,5025723
12524197571782095,5050470
12512141354842621,5050622
12535683159602001,5050622
12386018847378290,5050857
12535092021568517,5048835
12509646735039740,5050857
12548671175624399,5050790
12505328938967532,4980463
12502735278868885,5050291
12477786627185073,5050506
12523185858735476,4843598
12538195472945819,5044696
12548671743059517,5049558
12317176333388321,5049377
12548091761539277,5050825
12548676045165860,5049581
12499064787732154,5050765
12380302673946466,5049747
12391794511528555,5050622
12463606194818929,5050857
12395014057226897,2822875
12529734584846235,5050622
12471758046977511,5050764
12441018522256297,5050442
12314457471875107,5050622
12523986502961317,5050741
12427788329945248,5050702
12518808118681479,5050556
12405089389087920,5050348
12336955876093527,5050556
12517903782544635,5049581
12487743720783561,5050690
12409430041305939,5050702
12534072095108373,5050702
12548554280005274,5050348
12537872516097182,5050702
12539991389686910,5038301
12363313331891580,4116679
12502735278868885,5050544
12548676768945937,5050702
12477786627185073,5048835
12477841873455394,5049581
12544087604581547,5049654
12393017819374192,5050075
12546703569685698,5050817
12314308816771079,5050622
12447286715928075,5050265
12341340981717009,5048448
12548662063438585,5050764
12530489479278117,5049716
12343644387242856,5050857
12361119366387515,5050442
12405082670467330,5050857
12337712905624239,4433442
12535561815112063,5048395
12546875901256706,5049022
12315982967548946,4900637
12534072095108373,5050556
12511302778758534,5050817
12357729461616028,5050880
12314629063978428,5050702
12539047345059331,4277733
12547816335982006,5049581
12546340681563252,5050556
12400427967332531,5049385
12548310771059803,5050622
12548676670218654,5047894
12452421062867841,5050348
12531270602146431,5050492
12548665656875873,5050035
12314557369331199,5050780
12426593400629547,5050866
12339390005951971,5049839
12511435739162277,5050702
12314177962584855,5050866
12548674642037713,5048448
12438390105464224,5050868
12339944155152959,5050702
12517693401479816,5049022
12543402821286833,5050556
12547462247319786,5050075
12530073435008863,5050075
12520142187668699,5049581
12473609090659751,5050291
0,3477995
12548654092333882,5037215
12395014057226897,2684684
12547932933233686,5050622
12522117395433961,5050544
12508835149388143,5050556
12314390705213741,5049762
12388726125495117,5050442
12547593134416680,5049598
12534597992134883,5047598
12477786627185073,5050506
12508835149388143,5050442
12494758519352989,5050472
12548676585066263,5049022
12469587533357293,5050075
12454235298312034,5050702
12548675816752028,5050409
12341942513617071,5050075
12454235298312034,5050721
12314585924492298,5050857
12532171251224603,5050868
12381821575127538,5049558
12457845821606566,5050702
12524059902508008,5050622
12317122633012009,5049098
